FECHA_CORTE;ANIO;COD_DPTO;NOM_DPTO;NOM_MUSEO;COD_MES;NOM_MES;COD_TIPO;NOM_TIPO;ADU_BOLESPPAGANTES;EST_BOLESPPAGANTES;NIN_BOLESPPAGANTES;MIL_BOLESPPAGANTES;ADM_BOLESPPAGANTES;ADU_PAGANTES;EST_PAGANTES;NIN_PAGANTES;TOTAL_PAGANTES;ADU_BOLESPNOPAGANTES;EST_BOLESPNOPAGANTES;NIN_BOLESPNOPAGANTES;MIL_BOLESPNOPAGANTES;ADM_BOLESPNOPAGANTES;ADU_NOPAGANTES;EST_NOPAGANTES;NIN_NOPAGANTES;TOTAL_NOPAGANTES;TOTAL;TIPO_cat_cod
20260505;2012;04;Arequipa;Complejo Arqueológico Toro Muerto;12;Diciembre;0;Nacionales;0;0;0;0;0;6;8;0;14;0;0;0;0;0;0;0;0;0;14;Sitio Arqueológico
20260505;2012;04;Arequipa;Complejo Arqueológico Toro Muerto;12;Diciembre;1;Extranjeros;0;0;0;0;0;27;0;0;27;0;0;0;0;0;0;0;0;0;27;Sitio Arqueológico
20260505;2012;04;Arequipa;Complejo Arqueológico de Uyo Uyo;01;Enero;0;Nacionales;0;0;0;0;0;0;0;171;171;0;0;0;0;0;0;0;0;0;171;Sitio Arqueológico
20260505;2012;04;Arequipa;Complejo Arqueológico de Uyo Uyo;01;Enero;1;Extranjeros;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Sitio Arqueológico
20260505;2012;04;Arequipa;Complejo Arqueológico de Uyo Uyo;02;Febrero;0;Nacionales;0;0;0;0;0;0;0;175;175;0;0;0;0;0;0;0;0;0;175;Sitio Arqueológico
20260505;2012;04;Arequipa;Complejo Arqueológico de Uyo Uyo;02;Febrero;1;Extranjeros;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Sitio Arqueológico
20260505;2012;04;Arequipa;Complejo Arqueológico de Uyo Uyo;03;Marzo;0;Nacionales;0;0;0;0;0;0;0;216;216;0;0;0;0;0;0;0;0;0;216;Sitio Arqueológico
20260505;2012;04;Arequipa;Complejo Arqueológico de Uyo Uyo;03;Marzo;1;Extranjeros;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Sitio Arqueológico
20260505;2012;04;Arequipa;Complejo Arqueológico de Uyo Uyo;04;Abril;0;Nacionales;0;0;0;0;0;0;0;88;88;0;0;0;0;0;0;0;0;0;88;Sitio Arqueológico
20260505;2012;04;Arequipa;Complejo Arqueológico de Uyo Uyo;04;Abril;1;Extranjeros;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Sitio Arqueológico
20260505;2012;04;Arequipa;Complejo Arqueológico de Uyo Uyo;05;Mayo;0;Nacionales;0;0;0;0;0;0;0;295;295;0;0;0;0;0;0;0;0;0;295;Sitio Arqueológico
20260505;2012;04;Arequipa;Complejo Arqueológico de Uyo Uyo;05;Mayo;1;Extranjeros;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Sitio Arqueológico
20260505;2012;04;Arequipa;Complejo Arqueológico de Uyo Uyo;06;Junio;0;Nacionales;0;0;0;0;0;65;0;0;65;0;0;0;0;0;0;0;0;0;65;Sitio Arqueológico
20260505;2012;04;Arequipa;Complejo Arqueológico de Uyo Uyo;06;Junio;1;Extranjeros;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Sitio Arqueológico
20260505;2012;04;Arequipa;Complejo Arqueológico de Uyo Uyo;07;Julio;0;Nacionales;0;0;0;0;0;52;0;0;52;0;0;0;0;0;0;0;0;0;52;Sitio Arqueológico
20260505;2012;04;Arequipa;Complejo Arqueológico de Uyo Uyo;07;Julio;1;Extranjeros;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Sitio Arqueológico
20260505;2012;04;Arequipa;Complejo Arqueológico de Uyo Uyo;08;Agosto;0;Nacionales;0;0;0;0;0;120;0;0;120;0;0;0;0;0;0;0;0;0;120;Sitio Arqueológico
20260505;2012;04;Arequipa;Complejo Arqueológico de Uyo Uyo;08;Agosto;1;Extranjeros;0;0;0;0;0;57;0;0;57;0;0;0;0;0;0;0;0;0;57;Sitio Arqueológico
20260505;2012;04;Arequipa;Complejo Arqueológico de Uyo Uyo;09;Setiembre;0;Nacionales;0;0;0;0;0;78;0;0;78;0;0;0;0;0;0;0;0;0;78;Sitio Arqueológico
20260505;2012;04;Arequipa;Complejo Arqueológico de Uyo Uyo;09;Setiembre;1;Extranjeros;0;0;0;0;0;28;0;0;28;0;0;0;0;0;0;0;0;0;28;Sitio Arqueológico
20260505;2012;04;Arequipa;Complejo Arqueológico de Uyo Uyo;10;Octubre;0;Nacionales;0;0;0;0;0;49;0;0;49;0;0;0;0;0;0;0;0;0;49;Sitio Arqueológico
20260505;2012;04;Arequipa;Complejo Arqueológico de Uyo Uyo;10;Octubre;1;Extranjeros;0;0;0;0;0;60;0;0;60;0;0;0;0;0;0;0;0;0;60;Sitio Arqueológico
20260505;2012;04;Arequipa;Complejo Arqueológico de Uyo Uyo;11;Noviembre;0;Nacionales;0;0;0;0;0;26;0;0;26;0;0;0;0;0;0;0;0;0;26;Sitio Arqueológico
20260505;2012;04;Arequipa;Complejo Arqueológico de Uyo Uyo;11;Noviembre;1;Extranjeros;0;0;0;0;0;65;0;0;65;0;0;0;0;0;0;0;0;0;65;Sitio Arqueológico
20260505;2012;04;Arequipa;Complejo Arqueológico de Uyo Uyo;12;Diciembre;0;Nacionales;0;0;0;0;0;14;0;0;14;0;0;0;0;0;0;0;0;0;14;Sitio Arqueológico
20260505;2012;04;Arequipa;Complejo Arqueológico de Uyo Uyo;12;Diciembre;1;Extranjeros;0;0;0;0;0;62;0;0;62;0;0;0;0;0;0;0;0;0;62;Sitio Arqueológico
20260505;2012;05;Ayacucho;Sitio Arqueológico Intihuatana;01;Enero;0;Nacionales;0;0;0;0;0;56;43;0;99;0;0;0;0;0;0;0;0;0;99;Sitio Arqueológico
20260505;2012;05;Ayacucho;Sitio Arqueológico Intihuatana;01;Enero;1;Extranjeros;0;0;0;0;0;7;0;0;7;0;0;0;0;0;0;0;0;0;7;Sitio Arqueológico
20260505;2012;05;Ayacucho;Sitio Arqueológico Intihuatana;02;Febrero;0;Nacionales;0;0;0;0;0;78;110;0;188;0;0;0;0;0;0;0;0;0;188;Sitio Arqueológico
20260505;2012;05;Ayacucho;Sitio Arqueológico Intihuatana;02;Febrero;1;Extranjeros;0;0;0;0;0;4;0;0;4;0;0;0;0;0;0;0;0;0;4;Sitio Arqueológico
20260505;2012;05;Ayacucho;Sitio Arqueológico Intihuatana;03;Marzo;0;Nacionales;0;0;0;0;0;86;7;0;93;0;0;0;0;0;0;0;0;0;93;Sitio Arqueológico
20260505;2012;05;Ayacucho;Sitio Arqueológico Intihuatana;03;Marzo;1;Extranjeros;0;0;0;0;0;11;0;0;11;0;0;0;0;0;0;0;0;0;11;Sitio Arqueológico
20260505;2012;05;Ayacucho;Sitio Arqueológico Intihuatana;04;Abril;0;Nacionales;0;0;0;0;0;826;94;0;920;0;0;0;0;0;0;0;0;0;920;Sitio Arqueológico
20260505;2012;05;Ayacucho;Sitio Arqueológico Intihuatana;04;Abril;1;Extranjeros;0;0;0;0;0;41;0;0;41;0;0;0;0;0;0;0;0;0;41;Sitio Arqueológico
20260505;2012;05;Ayacucho;Sitio Arqueológico Intihuatana;05;Mayo;0;Nacionales;0;0;0;0;0;105;104;0;209;0;0;0;0;0;0;46;0;46;255;Sitio Arqueológico
20260505;2012;05;Ayacucho;Sitio Arqueológico Intihuatana;05;Mayo;1;Extranjeros;0;0;0;0;0;22;0;0;22;0;0;0;0;0;0;0;0;0;22;Sitio Arqueológico
20260505;2012;05;Ayacucho;Sitio Arqueológico Intihuatana;06;Junio;0;Nacionales;0;0;0;0;0;93;190;0;283;0;0;0;0;0;0;30;0;30;313;Sitio Arqueológico
20260505;2012;05;Ayacucho;Sitio Arqueológico Intihuatana;06;Junio;1;Extranjeros;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Sitio Arqueológico
20260505;2012;05;Ayacucho;Sitio Arqueológico Intihuatana;07;Julio;0;Nacionales;0;0;0;0;0;278;241;0;519;0;0;0;0;0;128;0;0;128;647;Sitio Arqueológico
20260505;2012;05;Ayacucho;Sitio Arqueológico Intihuatana;07;Julio;1;Extranjeros;0;0;0;0;0;37;1;0;38;0;0;0;0;0;4;0;0;4;42;Sitio Arqueológico
20260505;2012;05;Ayacucho;Sitio Arqueológico Intihuatana;08;Agosto;0;Nacionales;0;0;0;0;0;363;155;113;631;0;0;0;0;0;0;0;0;0;631;Sitio Arqueológico
20260505;2012;05;Ayacucho;Sitio Arqueológico Intihuatana;08;Agosto;1;Extranjeros;0;0;0;0;0;52;1;0;53;0;0;0;0;0;0;0;0;0;53;Sitio Arqueológico
20260505;2012;05;Ayacucho;Sitio Arqueológico Intihuatana;09;Setiembre;0;Nacionales;0;0;0;0;0;229;200;472;901;0;0;0;0;0;0;0;0;0;901;Sitio Arqueológico
20260505;2012;05;Ayacucho;Sitio Arqueológico Intihuatana;09;Setiembre;1;Extranjeros;0;0;0;0;0;15;7;0;22;0;0;0;0;0;0;0;0;0;22;Sitio Arqueológico
20260505;2012;05;Ayacucho;Sitio Arqueológico Intihuatana;10;Octubre;0;Nacionales;0;0;0;0;0;331;186;312;829;0;0;0;0;0;0;0;45;45;874;Sitio Arqueológico
20260505;2012;05;Ayacucho;Sitio Arqueológico Intihuatana;10;Octubre;1;Extranjeros;0;0;0;0;0;9;1;0;10;0;0;0;0;0;0;0;0;0;10;Sitio Arqueológico
20260505;2012;05;Ayacucho;Sitio Arqueológico Intihuatana;11;Noviembre;0;Nacionales;0;0;0;0;0;170;191;596;957;0;0;0;0;0;0;0;0;0;957;Sitio Arqueológico
20260505;2012;05;Ayacucho;Sitio Arqueológico Intihuatana;11;Noviembre;1;Extranjeros;0;0;0;0;0;8;0;0;8;0;0;0;0;0;0;0;0;0;8;Sitio Arqueológico
20260505;2012;05;Ayacucho;Sitio Arqueológico Intihuatana;12;Diciembre;0;Nacionales;0;0;0;0;0;81;177;70;328;0;0;0;0;0;0;0;0;0;328;Sitio Arqueológico
20260505;2012;05;Ayacucho;Sitio Arqueológico Intihuatana;12;Diciembre;1;Extranjeros;0;0;0;0;0;19;0;0;19;0;0;0;0;0;0;0;0;0;19;Sitio Arqueológico
20260505;2012;06;Cajamarca;Paisaje Cultural Arqueológico Cumbemayo;01;Enero;0;Nacionales;0;0;0;0;0;503;540;118;1161;0;0;0;0;0;0;0;0;0;1161;Sitio Arqueológico
20260505;2012;06;Cajamarca;Paisaje Cultural Arqueológico Cumbemayo;01;Enero;1;Extranjeros;0;0;0;0;0;111;56;0;167;0;0;0;0;0;0;0;0;0;167;Sitio Arqueológico
20260505;2012;06;Cajamarca;Paisaje Cultural Arqueológico Cumbemayo;02;Febrero;0;Nacionales;0;0;0;0;0;1000;959;255;2214;0;0;0;0;0;0;0;0;0;2214;Sitio Arqueológico
20260505;2012;06;Cajamarca;Paisaje Cultural Arqueológico Cumbemayo;02;Febrero;1;Extranjeros;0;0;0;0;0;211;89;0;300;0;0;0;0;0;0;0;0;0;300;Sitio Arqueológico
20260505;2012;06;Cajamarca;Paisaje Cultural Arqueológico Cumbemayo;03;Marzo;0;Nacionales;0;0;0;0;0;668;479;84;1231;0;0;0;0;0;0;0;0;0;1231;Sitio Arqueológico
20260505;2012;06;Cajamarca;Paisaje Cultural Arqueológico Cumbemayo;03;Marzo;1;Extranjeros;0;0;0;0;0;147;68;6;221;0;0;0;0;0;0;0;0;0;221;Sitio Arqueológico
20260505;2012;06;Cajamarca;Paisaje Cultural Arqueológico Cumbemayo;04;Abril;0;Nacionales;0;0;0;0;0;1134;679;145;1958;0;0;0;0;0;0;7;0;7;1965;Sitio Arqueológico
20260505;2012;06;Cajamarca;Paisaje Cultural Arqueológico Cumbemayo;04;Abril;1;Extranjeros;0;0;0;0;0;148;65;15;228;0;0;0;0;0;0;0;0;0;228;Sitio Arqueológico
20260505;2012;06;Cajamarca;Paisaje Cultural Arqueológico Cumbemayo;05;Mayo;0;Nacionales;0;0;0;0;0;494;425;315;1234;0;0;0;0;0;0;0;0;0;1234;Sitio Arqueológico
20260505;2012;06;Cajamarca;Paisaje Cultural Arqueológico Cumbemayo;05;Mayo;1;Extranjeros;0;0;0;0;0;91;53;4;148;0;0;0;0;0;0;0;0;0;148;Sitio Arqueológico
20260505;2012;06;Cajamarca;Paisaje Cultural Arqueológico Cumbemayo;06;Junio;0;Nacionales;0;0;0;0;0;391;361;29;781;0;0;0;0;0;0;16;0;16;797;Sitio Arqueológico
20260505;2012;06;Cajamarca;Paisaje Cultural Arqueológico Cumbemayo;06;Junio;1;Extranjeros;0;0;0;0;0;110;30;9;149;0;0;0;0;0;0;0;0;0;149;Sitio Arqueológico
20260505;2012;06;Cajamarca;Paisaje Cultural Arqueológico Cumbemayo;07;Julio;0;Nacionales;0;0;0;0;0;495;346;185;1026;0;0;0;0;0;503;352;117;972;1998;Sitio Arqueológico
20260505;2012;06;Cajamarca;Paisaje Cultural Arqueológico Cumbemayo;07;Julio;1;Extranjeros;0;0;0;0;0;85;22;18;125;0;0;0;0;0;0;0;0;0;125;Sitio Arqueológico
20260505;2012;06;Cajamarca;Paisaje Cultural Arqueológico Cumbemayo;08;Agosto;0;Nacionales;0;0;0;0;0;780;603;209;1592;0;0;0;0;0;0;0;0;0;1592;Sitio Arqueológico
20260505;2012;06;Cajamarca;Paisaje Cultural Arqueológico Cumbemayo;08;Agosto;1;Extranjeros;0;0;0;0;0;182;21;61;264;0;0;0;0;0;0;0;0;0;264;Sitio Arqueológico
20260505;2012;06;Cajamarca;Paisaje Cultural Arqueológico Cumbemayo;09;Setiembre;0;Nacionales;0;0;0;0;0;653;581;575;1809;0;0;0;0;0;0;7;32;39;1848;Sitio Arqueológico
20260505;2012;06;Cajamarca;Paisaje Cultural Arqueológico Cumbemayo;09;Setiembre;1;Extranjeros;0;0;0;0;0;124;55;0;179;0;0;0;0;0;0;0;0;0;179;Sitio Arqueológico
20260505;2012;06;Cajamarca;Paisaje Cultural Arqueológico Cumbemayo;10;Octubre;0;Nacionales;0;0;0;0;0;906;952;741;2599;0;0;0;0;0;0;0;0;0;2599;Sitio Arqueológico
20260505;2012;06;Cajamarca;Paisaje Cultural Arqueológico Cumbemayo;10;Octubre;1;Extranjeros;0;0;0;0;0;180;49;20;249;0;0;0;0;0;0;0;0;0;249;Sitio Arqueológico
20260505;2012;06;Cajamarca;Paisaje Cultural Arqueológico Cumbemayo;11;Noviembre;0;Nacionales;0;0;0;0;0;849;981;2403;4233;0;0;0;0;0;0;0;0;0;4233;Sitio Arqueológico
20260505;2012;06;Cajamarca;Paisaje Cultural Arqueológico Cumbemayo;11;Noviembre;1;Extranjeros;0;0;0;0;0;36;13;2;51;0;0;0;0;0;0;0;0;0;51;Sitio Arqueológico
20260505;2012;06;Cajamarca;Paisaje Cultural Arqueológico Cumbemayo;12;Diciembre;0;Nacionales;0;0;0;0;0;648;548;989;2185;0;0;0;0;0;0;0;0;0;2185;Sitio Arqueológico
20260505;2012;06;Cajamarca;Paisaje Cultural Arqueológico Cumbemayo;12;Diciembre;1;Extranjeros;0;0;0;0;0;83;0;33;116;0;0;0;0;0;0;0;0;0;116;Sitio Arqueológico
20260505;2012;06;Cajamarca;Centro Arqueológico Ventanilla de Otuzco;01;Enero;0;Nacionales;0;0;0;0;0;1038;282;312;1632;0;0;0;0;0;0;0;0;0;1632;Sitio Arqueológico
20260505;2012;06;Cajamarca;Centro Arqueológico Ventanilla de Otuzco;01;Enero;1;Extranjeros;0;0;0;0;0;115;3;0;118;0;0;0;0;0;0;0;0;0;118;Sitio Arqueológico
20260505;2012;06;Cajamarca;Centro Arqueológico Ventanilla de Otuzco;02;Febrero;0;Nacionales;0;0;0;0;0;1562;654;554;2770;0;0;0;0;0;0;0;0;0;2770;Sitio Arqueológico
20260505;2012;06;Cajamarca;Centro Arqueológico Ventanilla de Otuzco;02;Febrero;1;Extranjeros;0;0;0;0;0;149;0;0;149;0;0;0;0;0;0;0;0;0;149;Sitio Arqueológico
20260505;2012;06;Cajamarca;Centro Arqueológico Ventanilla de Otuzco;03;Marzo;0;Nacionales;0;0;0;0;0;920;298;129;1347;0;0;0;0;0;0;0;0;0;1347;Sitio Arqueológico
20260505;2012;06;Cajamarca;Centro Arqueológico Ventanilla de Otuzco;03;Marzo;1;Extranjeros;0;0;0;0;0;105;8;0;113;0;0;0;0;0;0;0;0;0;113;Sitio Arqueológico
20260505;2012;06;Cajamarca;Centro Arqueológico Ventanilla de Otuzco;04;Abril;0;Nacionales;0;0;0;0;0;1386;439;211;2036;0;0;0;0;0;0;8;0;8;2044;Sitio Arqueológico
20260505;2012;06;Cajamarca;Centro Arqueológico Ventanilla de Otuzco;04;Abril;1;Extranjeros;0;0;0;0;0;94;0;0;94;0;0;0;0;0;0;0;0;0;94;Sitio Arqueológico
